application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
08513840,P 43 33 491.1,1993-10-01,DE,GERMANY
08513841,9304700.9,1993-03-08,GB,UNITED KINGDOM
08513841,5/241851,1993-09-28,JP,JAPAN
08513842,MI93A000447,1993-03-09,IT,ITALY
08513842,MI94A000348,1994-02-25,IT,ITALY
08513843,93/02877,1993-03-12,FR,FRANCE
08513844,9304979.9,1993-03-11,GB,UNITED KINGDOM
08513845,06 201545,1994-08-04,JP,JAPAN
08513845,06 000989,1994-01-10,JP,JAPAN
08513845,06 170358,1994-06-30,JP,JAPAN
08513845,06 065147,1994-04-01,JP,JAPAN
08513846,5/52541,1993-03-12,JP,JAPAN
08513847,93 02902,1993-12-03,FR,FRANCE
08513848,6/49287,1994-03-18,JP,JAPAN
08513848,6/7902,1994-01-27,JP,JAPAN
08513848,6/7900,1994-01-27,JP,JAPAN
08513848,6/17600,1994-02-14,JP,JAPAN
08513853,93/02397,1993-03-02,FR,FRANCE
08513856,930953,1993-03-03,FI,FINLAND
08513857,09300210,1993-03-03,BE,BELGIUM
08513859,P4308426.5,1993-03-17,DE,GERMANY
08513860,93 03010,1993-03-16,FR,FRANCE
08513863,550/93,1993-03-19,AT,AUSTRIA
08513864,P 43 08 635.7,1993-03-18,DE,GERMANY
08513865,P 43 10 229.8,1993-03-31,DE,GERMANY
08513866,1993-4285,1993-03-19,KR,REPUBLIC OF KOREA
08513868,9305348.6,1993-03-16,GB,UNITED KINGDOM
08513868,9320360.2,1993-10-02,GB,UNITED KINGDOM
08513869,P 43 08 156.8,1993-03-15,DE,GERMANY
08513870,93/03872,1993-03-30,FR,FRANCE
08513871,P 43 08 634.9,1993-03-18,DE,GERMANY
08513872,58875/1993,1993-03-18,JP,JAPAN
08513872,57251/1993,1993-03-17,JP,JAPAN
08513872,57248/1993,1993-03-17,JP,JAPAN
08513872,60600/1993,1993-03-19,JP,JAPAN
08513872,39480/1994,1994-03-10,JP,JAPAN
08513872,60604/1993,1993-03-19,JP,JAPAN
08513872,41324/1994,1994-03-11,JP,JAPAN
08513872,20184/1994,1994-02-17,JP,JAPAN
08513872,57249/1993,1993-03-17,JP,JAPAN
08513872,60599/1993,1993-03-19,JP,JAPAN
08513872,60601/1993,1993-03-19,JP,JAPAN
08513872,60603/1993,1993-03-19,JP,JAPAN
08513872,60602/1993,1993-03-19,JP,JAPAN
08513874,93/03226,1993-03-19,FR,FRANCE
08513875,T092A000934,1992-11-18,IT,ITALY
08513876,6-23630,1994-01-26,JP,JAPAN
08513878,9305735.4,1993-03-19,GB,UNITED KINGDOM
08513879,7-028228,1995-02-16,JP,JAPAN
08513879,6-107303,1994-05-20,JP,JAPAN
08513881,9303184.7,1993-02-17,GB,UNITED KINGDOM
08513881,9319266.4,1993-09-17,GB,UNITED KINGDOM
08513882,P4310664.1,1993-04-01,DE,GERMANY
08513883,HEI 6-36387,1994-02-10,JP,JAPAN
08513883,HEI 6-257349,1994-09-28,JP,JAPAN
08513884,9400003,1994-01-05,BE,BELGIUM
08513885,P 43 06 875.8,1993-03-05,DE,GERMANY
08513885,P 44 05 202.2,1994-02-18,DE,GERMANY
08513886,9310785.2,1993-05-25,GB,UNITED KINGDOM
08513886,9308615.5,1993-04-26,GB,UNITED KINGDOM
08513886,9304553.2,1993-03-05,GB,UNITED KINGDOM
08513887,6-22997,1994-01-06,JP,JAPAN
08513887,6-272464,1994-11-07,JP,JAPAN
08513888,P 43 05 522.2,1993-02-17,DE,GERMANY
08513889,PL 8343,1993-03-16,AU,AUSTRALIA
08513890,930650,1993-02-24,NO,NORWAY
08513890,933375,1993-09-22,NO,NORWAY
08513891,"6-117,636",1994-05-06,JP,JAPAN
08513891,"6-117,638",1994-05-06,JP,JAPAN
08513891,"6-117,639",1994-05-06,JP,JAPAN
08513891,"6-117,637",1994-05-06,JP,JAPAN
08513892,P 43 05 683.5,1993-02-24,DE,GERMANY
08513893,05-081440,1993-03-15,JP,JAPAN
08513894,9304058.2,1993-03-01,GB,UNITED KINGDOM
08513895,6-186166,1994-08-08,JP,JAPAN
08513895,6-119206,1994-05-31,JP,JAPAN
08513896,6/269175,1994-11-01,JP,JAPAN
08513896,6/74621,1994-04-13,JP,JAPAN
08513897,P 43 08 034.0,1993-03-13,DE,GERMANY
08513898,P 9400027,1994-01-07,ES,SPAIN
08513899,P 4308375.7,1993-03-16,DE,GERMANY
08513899,P 4307249.6,1993-03-08,DE,GERMANY
08513901,P4312705.3,1993-04-20,DE,GERMANY
08513902,PL7945,1993-03-23,AU,AUSTRALIA
08513903,93-012990,1993-03-11,SU,SOVIET UNION
08513904,9305223.1,1993-03-13,GB,UNITED KINGDOM
08513905,5-186622,1993-06-30,JP,JAPAN
08513907,935941,1993-12-30,FI,FINLAND
08513908,232/93,1993-03-02,DK,DENMARK
08513909,94 00302,1994-01-10,FR,FRANCE
08513910,P43 30 826.0,1993-09-11,DE,GERMANY
08513910,P43 12 216.7,1993-04-14,DE,GERMANY
08513911,P 43 07 980.6,1993-03-15,DE,GERMANY
08513912,P 44 00 782.5,1994-01-13,DE,GERMANY
08513914,5-47925,1993-03-09,JP,JAPAN
08513917,9400487,1994-01-18,FR,FRANCE
08513918,93.09307,1993-07-22,FR,FRANCE
08513920,PL 7719,1993-03-09,AU,AUSTRALIA
08513921,9305854.3,1993-03-20,GB,UNITED KINGDOM
08513922,PL7725,1995-03-09,AU,AUSTRALIA
08513923,9302662,1993-03-08,FR,FRANCE
08513923,9307925,1993-06-29,FR,FRANCE
08513924,PL 7726,1993-03-09,AU,AUSTRALIA
08513925,P 43 10 413.4,1993-03-31,DE,GERMANY
08513926,396/93,1993-04-02,DK,DENMARK
08513928,0179/93,1993-03-12,DK,DENMARK
08513928,1216/93,1993-10-28,DK,DENMARK
08513930,93 04592.0,1993-03-06,GB,UNITED KINGDOM
08513930,93 19247.4,1993-09-17,GB,UNITED KINGDOM
08513931,G 93 03 712.0,1993-03-13,DE,GERMANY
08513932,93/02620,1993-03-01,FR,FRANCE
08513933,9304529.2,1993-03-05,GB,UNITED KINGDOM
08513934,PL 9250,1993-06-07,AU,AUSTRALIA
08513935,P 43 05 523.0,1993-02-17,DE,GERMANY
08513936,9304052.5,1993-03-01,GB,UNITED KINGDOM
08513937,P4308418.4-53,1993-03-17,DE,GERMANY
08513938,P 93 02167,1993-07-27,HU,HUNGARY
08513939,DE4307539.8,1993-03-10,DE,GERMANY
08513940,G 93 03 786.4,1993-03-15,DE,GERMANY
08513941,9304839.5,1993-03-09,GB,UNITED KINGDOM
08513943,9303255.5,1993-03-10,GB,UNITED KINGDOM
08513944,9305604.2,1993-03-18,GB,UNITED KINGDOM
08513946,P 43 07 423.5,1993-03-09,DE,GERMANY
08513947,PL7688,1993-03-08,AU,AUSTRALIA
08513950,94/02569,1994-03-09,US,UNITED STATES OF AMERICA
08513950,ZZZZZZZZZZZZZZ,1993-03-11,US,UNITED STATES OF AMERICA
08513951,9304980.7,1993-03-11,GB,UNITED KINGDOM
08513952,9304909.6,1993-03-10,GB,UNITED KINGDOM
08513954,P 43 45 032.6,1993-12-30,DE,GERMANY
08513955,G9303102.5,1993-03-03,DE,GERMANY
08513956,5/50257,1993-03-11,JP,JAPAN
08513957,5/168341,1993-06-16,JP,JAPAN
08513958,9400661.6,1994-01-14,GB,UNITED KINGDOM
08513958,9304981.5,1993-03-11,GB,UNITED KINGDOM
08513960,9300888-6,1993-03-18,SE,SWEDEN
08513963,9300857-1,1993-03-16,SE,SWEDEN
08513964,T093A000167,1993-03-10,IT,ITALY
08513966,9300818-3,1993-03-12,SE,SWEDEN
08513968,78913/1993,1993-03-11,JP,JAPAN
08513970,9304912.0,1993-03-10,GB,UNITED KINGDOM
08513971,247104,1993-03-10,NZ,NEW ZEALAND
08513972,9317550.3,1993-08-24,GB,UNITED KINGDOM
08513972,9316586.8,1993-08-10,GB,UNITED KINGDOM
08513973,P 93 00680,1993-03-10,HU,HUNGARY
08513974,6-270017,1994-11-02,JP,JAPAN
08513974,7-007177,1995-01-20,JP,JAPAN
08513974,6-189272,1994-08-11,JP,JAPAN
08513974,6-189273,1994-08-11,JP,JAPAN
08513974,7-093989,1995-04-19,JP,JAPAN
08513974,6-189274,1994-08-11,JP,JAPAN
08513974,6-236356,1994-09-30,JP,JAPAN
08513974,7-057186,1995-03-16,JP,JAPAN
08513974,6-236357,1994-09-30,JP,JAPAN
08513974,6-326611,1994-12-28,JP,JAPAN
08513975,9300845-6,1993-03-15,SE,SWEDEN
08513976,P 43 08 173.8,1993-03-15,DE,GERMANY
08513978,P 43 08 761.2,1993-03-19,DE,GERMANY
08513979,9305279.3,1993-03-15,GB,UNITED KINGDOM
08513980,PCT/US93/02684,1993-03-19,US,UNITED STATES OF AMERICA
08513981,"105,104",1993-03-18,IL,ISRAEL
08513982,94/00453,1994-01-14,FR,FRANCE
08513983,931164,1993-03-16,FI,FINLAND
08513984,93/02987,1993-03-16,FR,FRANCE
08513986,G93 11 992.5 U,1993-08-11,DE,GERMANY
08513987,P 4308083.9,1994-03-05,DE,GERMANY
08513988,U930149,1993-03-15,FI,FINLAND
08513989,6-19815,1994-01-21,JP,JAPAN
08513990,9305058.1,1993-03-12,GB,UNITED KINGDOM
08513991,930953,1993-03-03,FI,FINLAND
08513992,P 43 06 875.8,1993-03-05,DE,GERMANY
08513992,P 44 05 202.2,1994-02-18,DE,GERMANY
08513995,P 4306661.5,1993-03-03,DE,GERMANY
08513998,93 02438,1993-03-03,FR,FRANCE
08513999,5-353145,1993-12-28,JP,JAPAN
08514000,P4306221.0,1993-02-27,DE,GERMANY
08514002,80085/1983,1983-05-10,JP,JAPAN
08514003,6-195266,1994-08-19,JP,JAPAN
08514006,9416202.1,1994-08-11,GB,UNITED KINGDOM
08514017,"2,130,077",1994-12-08,CA,CANADA
08514019,94112790.4,1994-08-17,EP,EUROPEAN PATENT OFFICE (EPO)
08514031,NL 9401302,1994-08-11,NL,NETHERLANDS
08514037,7-79808,1995-03-10,JP,JAPAN
08514037,6-251474,1994-09-20,JP,JAPAN
08514047,110785,1994-08-25,IL,ISRAEL
08514048,94-19847,1994-08-12,KR,REPUBLIC OF KOREA
08514061,HEI 04-185489,1992-07-13,JP,JAPAN
08514061,HEI 04-181034,1992-07-08,JP,JAPAN
08514062,5-102872,1993-04-28,JP,JAPAN
08514062,4-242829,1992-09-11,JP,JAPAN
08514068,94 10 191,1994-08-17,FR,FRANCE
08514069,09400801,1994-09-07,BE,BELGIUM
08514083,6-250457,1994-10-17,JP,JAPAN
08514083,7-124450,1995-04-25,JP,JAPAN
08514083,6-189328,1994-08-11,JP,JAPAN
08514084,6-196525,1994-08-22,JP,JAPAN
08514084,7-119874,1995-05-18,JP,JAPAN
08514084,6-286364,1994-11-21,JP,JAPAN
08514084,6-265181,1994-10-28,JP,JAPAN
08514085,5-181877,1993-06-28,JP,JAPAN
08514087,190217/1994,1994-08-12,JP,JAPAN
08514089,P6-189341,1994-08-11,JP,JAPAN
08514090,AU-B 70336/94,1994-08-19,AU,AUSTRALIA
08514090,9512097-8,1995-06-14,GB,UNITED KINGDOM
08514092,189519/94,1994-08-11,JP,JAPAN
08514094,6-239561,1994-09-06,JP,JAPAN
08514095,207005/1994,1994-08-31,JP,JAPAN
08514095,208761/1994,1994-09-01,JP,JAPAN
08514096,"2,130,072",1994-08-12,CA,CANADA
08514097,6-228753,1994-08-30,JP,JAPAN
08514098,UM 5-73067,1993-12-22,JP,JAPAN
08514099,9417337.4,1994-08-27,GB,UNITED KINGDOM
08514100,EP-94201025.7,1994-04-14,NL,NETHERLANDS
08514101,19813/1994,1994-08-11,KR,REPUBLIC OF KOREA
08514102,190489/1994,1994-08-12,JP,JAPAN
08514105,PG-190393,1994-08-12,JP,JAPAN
08514114,300035/1994,1994-12-02,JP,JAPAN
08514114,190594/1994,1994-08-12,JP,JAPAN
08514114,190593/1994,1994-08-12,JP,JAPAN
08514115,"P4,306,799.9",1993-03-04,DE,GERMANY
08514124,5-054019,1993-03-15,JP,JAPAN
08514127,6-119637,1994-05-09,JP,JAPAN
08514127,6-141020,1994-05-31,JP,JAPAN
08514127,7-33144,1995-01-30,JP,JAPAN
08514135,6-190677,1994-08-12,JP,JAPAN
08514138,6-195600,1994-08-19,JP,JAPAN
08514139,95-2916,1995-02-16,KR,REPUBLIC OF KOREA
08514140,P.HEI.7-118375,1995-05-17,JP,JAPAN
08514140,P.HEI.6-191380,1994-08-15,JP,JAPAN
08514141,HEI. 6-189654,1994-08-11,JP,JAPAN
08514141,HEI. 7-219843,1995-08-04,JP,JAPAN
08514142,06-191448,1994-08-15,JP,JAPAN
08514151,P4428403.9-27,1994-08-11,DE,GERMANY
08514156,HEI-04-74757,1992-03-30,JP,JAPAN
08514166,"2,130,065",1994-08-12,CA,CANADA
08514170,331434/92,1992-12-11,JP,JAPAN
08514173,TO94A 000662,1994-08-12,IT,ITALY
08514178,6-189250,1994-08-11,JP,JAPAN
08514181,"2,153,298",1995-07-05,CA,CANADA
08514183,247.818,1989-09-21,JP,JAPAN
08514183,281.197,1989-10-27,JP,JAPAN
08514183,230.983,1989-09-06,JP,JAPAN
08514183,179.333,1989-07-12,JP,JAPAN
08514183,103.088,1989-04-21,JP,JAPAN
08514194,6-203190,1994-08-29,JP,JAPAN
08514208,6-196420,1994-08-22,JP,JAPAN
08514209,TO94A-000665,1994-08-12,IT,ITALY
08514219,94/6026,1994-08-11,ZA,SOUTH AFRICA
08514220,P6-214049,1994-09-07,JP,JAPAN
08514221,6-190846,1994-08-12,JP,JAPAN
08514221,7-104369,1995-04-27,JP,JAPAN
08514222,94.11034,1994-09-15,FR,FRANCE
08514225,3-157435,1991-06-03,JP,JAPAN
08514228,212118/1994,1994-08-12,JP,JAPAN
08514229,190666/1994,1994-08-12,JP,JAPAN
08514229,198337/1994,1994-08-23,JP,JAPAN
08514230,6-216660,1994-08-17,JP,JAPAN
08514230,7-106272,1995-04-28,JP,JAPAN
08514240,6-199162,1994-08-24,JP,JAPAN
08514242,6-192609,1994-08-16,JP,JAPAN
08514243,P-44-28-941.3,1994-08-16,DE,GERMANY
08514248,P 44 28 488.8,1994-08-12,DE,GERMANY
08514249,210789/1994,1994-08-12,JP,JAPAN
08514251,HEI 06-239382,1994-06-09,JP,JAPAN
08514255,6-224773,1994-09-20,JP,JAPAN
08514256,6-189144,1994-08-11,JP,JAPAN
08514256,7-75264,1995-03-31,JP,JAPAN
08514259,P44285906,1994-08-12,DE,GERMANY
08514266,06-189247,1994-08-11,JP,JAPAN
08514267,9301721,1993-07-30,ES,SPAIN
08514268,H6-195256,1994-08-19,JP,JAPAN
08514269,7 187774,1995-06-30,JP,JAPAN
08514269,6 219480,1994-08-21,JP,JAPAN
08514270,94-33173,1994-12-07,KR,REPUBLIC OF KOREA
08514277,P4429464.6,1994-08-19,DE,GERMANY
08514278,P4429466.2,1994-08-19,DE,GERMANY
08514296,6-214223,1994-08-16,JP,JAPAN
08514299,7-016253,1995-02-02,JP,JAPAN
08514312,5-184051,1993-07-26,JP,JAPAN
08514318,P 4430947.3,1994-08-31,DE,GERMANY
08514328,P 4429465.4,1994-08-19,DE,GERMANY
08514329,3736/94,1994-12-09,CH,SWITZERLAND
08514329,2904/94,1994-09-23,CH,SWITZERLAND
08514334,6-217909,1994-08-18,JP,JAPAN
08514340,5-111790(P),1993-05-13,JP,JAPAN
08514341,MI92A002802,1992-12-10,IT,ITALY
08514342,2005/93-4,1993-07-02,CH,SWITZERLAND
08514353,6-25939,1994-01-31,JP,JAPAN
08514353,5-91899,1993-03-29,JP,JAPAN
08514353,5-91870,1993-03-29,JP,JAPAN
08514355,92110650.6,1992-06-24,EP,EUROPEAN PATENT OFFICE (EPO)
08514359,P4428650.3,1994-08-12,DE,GERMANY
08514364,P.HEI.4-206722,1992-08-03,JP,JAPAN
08514377,02-489/94-4,1994-08-12,CH,SWITZERLAND
08514378,HEI-6-210469,1994-08-11,JP,JAPAN
08514379,193377/1994,1994-08-17,JP,JAPAN
08514380,4-326981,1992-12-07,JP,JAPAN
08514380,4-329506,1992-12-07,JP,JAPAN
08514381,191646/1994,1994-08-15,JP,JAPAN
08514384,6-215869,1994-09-09,JP,JAPAN
08514385,203353/1994,1994-08-29,JP,JAPAN
08514387,3-042081,1991-03-07,JP,JAPAN
08514388,7205/1993,1993-04-28,KR,REPUBLIC OF KOREA
08514388,7327/1993,1994-04-29,KR,REPUBLIC OF KOREA
08514388,2112/1993,1993-02-16,KR,REPUBLIC OF KOREA
08514393,P06-192442,1994-08-16,JP,JAPAN
08514395,P4428453.5,1994-08-11,DE,GERMANY
08514399,219567/1994,1994-08-23,JP,JAPAN
08514400,P 44 32 916.4,1994-09-15,DE,GERMANY
08514404,P 4428780.1-26,1994-08-13,DE,GERMANY
08514405,9410043,1994-08-16,FR,FRANCE
08514408,ZA 94/6091,1994-08-12,ZA,SOUTH AFRICA
08514410,9402683-8,1994-08-11,SE,SWEDEN
08514415,190488/1994,1994-08-12,JP,JAPAN
08514416,6-207427,1994-08-31,JP,JAPAN
08514431,6-189440,1994-08-11,JP,JAPAN
08514434,P4428790.9-32,1994-08-13,DE,GERMANY
08514443,P4335440.8,1993-10-18,DE,GERMANY
08514445,128151/1992,1992-04-21,JP,JAPAN
08514445,095785/1992,1992-03-23,JP,JAPAN
08514455,U.M.94-27888,1994-10-25,KR,REPUBLIC OF KOREA
08514475,9113675.4,1991-06-25,GB,UNITED KINGDOM
08514477,04-047789,1992-02-05,JP,JAPAN
08514477,04-047790,1992-02-05,JP,JAPAN
08514477,04-269096,1992-09-14,JP,JAPAN
08514477,04-165533,1992-06-02,JP,JAPAN
08514478,7-121984,1995-05-19,JP,JAPAN
08514478,6-222368,1994-08-11,JP,JAPAN
08514488,4-329506,1992-12-09,JP,JAPAN
08514488,4-326981,1992-12-07,JP,JAPAN
08514504,23149/1994,1994-02-18,JP,JAPAN
08514504,21344/1994,1994-02-18,JP,JAPAN
08514505,95-11252,1995-05-09,KR,REPUBLIC OF KOREA
08514506,6-194352,1994-08-18,JP,JAPAN
08514507,6-189570,1994-08-11,JP,JAPAN
08514513,93200271.0,1993-02-03,EP,EUROPEAN PATENT OFFICE (EPO)
08514514,9304925,1993-04-23,FR,FRANCE
08514516,6-212121,1994-08-12,JP,JAPAN
08514519,206216/1992,1992-07-10,JP,JAPAN
08514522,P 4428779.8,1994-08-13,DE,GERMANY
08514525,P 4428776.3,1994-08-13,DE,GERMANY
08514529,P 44 31 995.9,1994-09-08,DE,GERMANY
08514546,9416373.0,1994-08-12,GB,UNITED KINGDOM
08514548,9416516.4,1994-08-16,IL,ISRAEL
08514560,190453/1994,1994-08-12,JP,JAPAN
08514562,6-216518,1994-08-17,JP,JAPAN
08514562,7-193225,1995-07-28,JP,JAPAN
08514562,7-31693,1995-01-26,JP,JAPAN
08514571,6-274539,1994-10-13,JP,JAPAN
08514580,5-168651,1994-06-15,JP,JAPAN
08514590,6-225594,1994-08-26,JP,JAPAN
08514602,94112661.7,1994-08-12,EP,EUROPEAN PATENT OFFICE (EPO)
08514603,195351/1994,1994-08-19,JP,JAPAN
08514606,36665/1995,1995-02-24,JP,JAPAN
08514606,192355/1994,1994-08-16,JP,JAPAN
08514618,JP 6-209761,1994-09-02,JP,JAPAN
08514623,6-215773,1994-09-09,JP,JAPAN
08514623,6-213899,1994-09-07,JP,JAPAN
08514624,6-228935,1994-08-30,JP,JAPAN
08514627,6-268976,1994-11-01,JP,JAPAN
08514628,6-228286,1994-09-22,JP,JAPAN
08514630,94 10009,1994-08-12,FR,FRANCE
08514631,7-69072,1995-03-28,JP,JAPAN
08514631,6-212111,1994-08-12,JP,JAPAN
08514632,7-061657,1995-02-25,JP,JAPAN
08514635,6-193222,1994-08-17,JP,JAPAN
08514637,6-193223,1994-08-17,JP,JAPAN
08514640,P44 29 432.8,1994-08-19,DE,GERMANY
08514666,P6-191525,1994-08-15,JP,JAPAN
08514669,7-044349,1995-03-03,JP,JAPAN
08514669,6-193322,1994-08-17,JP,JAPAN
08514670,6-199336,1994-08-24,JP,JAPAN
08514671,6-200870,1994-08-25,JP,JAPAN
08514694,P 44 29 498.0,1994-08-19,DE,GERMANY
08514700,P 44 28 530.2,1994-08-12,DE,GERMANY
08514708,G 94 14 307.2,1994-08-23,DE,GERMANY
08514709,4-31744,1992-02-19,JP,JAPAN
08514709,4-94035,1992-04-14,JP,JAPAN
08514709,3-296818,1991-11-13,JP,JAPAN
08514709,3-249005,1991-09-27,JP,JAPAN
08514709,4-70707,1992-03-27,JP,JAPAN
08514710,94 112 649.2,1994-08-15,DE,GERMANY
08514717,PCT/FR92/01204,1992-12-17,US,UNITED STATES OF AMERICA
08514717,FR-91/15818,1991-12-19,FR,FRANCE
08514718,05-005916,1993-01-18,JP,JAPAN
08514721,195349/1994,1994-08-19,JP,JAPAN
08514723,P4428771.2,1994-08-13,DE,GERMANY
08514727,7-216495,1995-08-03,JP,JAPAN
08514727,6-210719,1994-08-12,JP,JAPAN
08514728,6-214079,1994-09-07,JP,JAPAN
08514729,6-213413,1994-09-07,JP,JAPAN
08514730,192579/1994,1994-08-16,JP,JAPAN
08514731,P4-163168,1992-06-22,JP,JAPAN
08514735,94-10774,1994-09-05,FR,FRANCE
08514737,6-224772,1994-09-20,JP,JAPAN
08514738,6-191475,1994-08-15,JP,JAPAN
08514739,07-111719,1995-05-10,JP,JAPAN
08514740,9416714.5,1994-08-18,GB,UNITED KINGDOM
08514742,190241/1994,1994-08-12,JP,JAPAN
08514743,190332/1994,1994-08-12,JP,JAPAN
08514744,91 03695,1991-03-27,FR,FRANCE
08514744,92 00221,1992-01-10,FR,FRANCE
08514744,91 09500,1991-07-26,FR,FRANCE
08514746,"93-200,200.7",1993-01-27,EP,EUROPEAN PATENT OFFICE (EPO)
08514761,P44 28 580.9,1994-08-12,DE,GERMANY
08514763,195350/1994,1994-08-19,JP,JAPAN
08514766,6-192561,1994-08-16,JP,JAPAN
08514771,P4428686.4,1994-08-12,DE,GERMANY
08514773,P 44 28 592.2,1994-08-12,DE,GERMANY
08514783,194165/1994,1994-08-18,JP,JAPAN
08514783,200992/1994,1994-08-25,JP,JAPAN
08514785,6-212163,1994-08-12,JP,JAPAN
08514785,6-212164,1994-08-12,JP,JAPAN
08514790,94-20913,1994-08-17,KR,REPUBLIC OF KOREA
08514796,4-361377,1992-12-28,JP,JAPAN
08514796,5-267971,1993-09-30,JP,JAPAN
08514807,095785/1992,1992-03-23,JP,JAPAN
08514807,128151/1992,1992-04-21,JP,JAPAN
08514810,93200967.3,1993-04-05,EP,EUROPEAN PATENT OFFICE (EPO)
08514814,6-193019,1994-08-17,JP,JAPAN
08514814,6-212311,1994-09-06,JP,JAPAN
08514815,P6-191523,1994-08-15,JP,JAPAN
08514817,9305832,1993-05-14,FR,FRANCE
08514826,292774/1992,1992-10-30,JP,JAPAN
08514828,6-194358,1994-08-18,JP,JAPAN
08514828,6-194359,1994-08-18,JP,JAPAN
08514829,P 44 28 562.0,1994-08-12,DE,GERMANY
08514834,P 41 08 001.7,1991-03-13,DE,GERMANY
08514837,5-223793,1993-08-17,JP,JAPAN
08514838,HEI 5-243833,1993-09-03,JP,JAPAN
08514851,04-249504,1992-09-18,JP,JAPAN
08514851,04-247626,1992-09-17,JP,JAPAN
08514851,05-058371,1993-03-18,JP,JAPAN
08514851,04-292478,1992-10-30,JP,JAPAN
08514857,7-061660,1995-02-25,JP,JAPAN
08514858,6-292803,1994-11-28,JP,JAPAN
08514858,7-132303,1995-05-30,JP,JAPAN
08514859,7-061661,1995-02-25,JP,JAPAN
08514862,196918/1994,1994-08-22,JP,JAPAN
08514863,6-335505,1994-12-21,JP,JAPAN
08514863,6-201147,1994-08-25,JP,JAPAN
08514863,6-223859,1994-09-20,JP,JAPAN
08514864,5-54124,1993-03-15,JP,JAPAN
08514864,5-174335,1993-07-14,JP,JAPAN
08514864,5-178360,1993-07-19,JP,JAPAN
08514877,"1995-42,972",1995-03-02,JP,JAPAN
08514878,6-190259,1994-08-12,JP,JAPAN
08514880,94-09992,1994-08-12,FR,FRANCE
08514891,2-171897,1990-06-28,JP,JAPAN
08514897,94 112 688.0,1994-08-13,EP,EUROPEAN PATENT OFFICE (EPO)
08514903,4-353111,1992-12-11,JP,JAPAN
08514914,94 11 2759.9,1994-08-16,EP,EUROPEAN PATENT OFFICE (EPO)
08514919,6-191645,1994-08-15,JP,JAPAN
08514920,9410045,1994-08-16,FR,FRANCE
08514928,6-190447,1994-08-12,JP,JAPAN
08514930,6-190270,1994-08-12,JP,JAPAN
08514943,P 43 01 245.0,1993-01-19,DE,GERMANY
08514946,P 44 29 028.4,1994-08-16,DE,GERMANY
08514954,6-193279,1994-08-17,JP,JAPAN
08514956,6-220608,1994-09-14,JP,JAPAN
08514957,A 1223191,1991-06-18,AT,AUSTRIA
08514982,91.202.659.8,1991-10-15,EP,EUROPEAN PATENT OFFICE (EPO)
08514983,58572/1993,1993-03-18,JP,JAPAN
08514984,3-210370,1991-07-29,JP,JAPAN
08514984,3-210369,1991-07-29,JP,JAPAN
08514984,2-206548,1990-08-03,JP,JAPAN
08514984,3-214242,1991-08-01,JP,JAPAN
08514984,3-216575,1991-08-02,JP,JAPAN
08514984,3-216574,1991-08-02,JP,JAPAN
08514984,3-216573,1991-08-02,JP,JAPAN
08514984,3-214241,1991-07-29,JP,JAPAN
08514984,3-214244,1991-08-01,JP,JAPAN
08514984,3-214243,1991-08-01,JP,JAPAN
08514987,7-005748,1995-01-18,JP,JAPAN
08514992,9416487.8,1994-08-16,GB,UNITED KINGDOM
08514997,6-216513,1994-08-18,JP,JAPAN
08514999,ZL 94 218346.0,1994-08-12,CN,CHINA
08515000,HEI. 6-198346,1994-08-23,JP,JAPAN
08515001,6-204828,1994-08-30,JP,JAPAN
08515003,94 10 564,1994-09-02,FR,FRANCE
08515004,6-195177,1994-08-19,JP,JAPAN
08515005,6-215247,1994-08-18,JP,JAPAN
08515006,7-074715,1995-03-08,JP,JAPAN
08515007,6-205321,1994-08-30,JP,JAPAN
08515008,6-202393,1994-08-26,JP,JAPAN
08515009,195 24374.9,1995-07-04,DE,GERMANY
08515009,P 44 28 802.6,1994-08-13,DE,GERMANY
08515011,94.10140,1994-08-16,FR,FRANCE
08515013,94 10592,1994-08-30,FR,FRANCE
08515014,211739/1994,1994-08-15,JP,JAPAN
08515024,P 41 34 077.9,1991-10-15,DE,GERMANY
08515027,HEI-4-303116,1992-10-14,JP,JAPAN
08515027,HEI-5-248623,1993-09-08,JP,JAPAN
08515028,5-211824,1993-08-26,JP,JAPAN
08515042,P.HEI.6-190574,1994-08-12,JP,JAPAN
08515043,6-232713,1994-09-28,JP,JAPAN
08515044,4-104498,1992-04-23,JP,JAPAN
08515050,204075/94,1994-08-30,JP,JAPAN
08515051,P 43 32 600.5,1993-09-24,DE,GERMANY
08515052,P06-211798,1994-08-12,JP,JAPAN
08515053,4-195111,1992-07-22,JP,JAPAN
08515053,5-67502,1993-03-03,JP,JAPAN
08515055,6-207057,1994-08-31,JP,JAPAN
08515056,07-008406,1995-01-23,JP,JAPAN
08515060,6-225582,1994-08-25,JP,JAPAN
08515063,6-214080,1994-09-07,JP,JAPAN
08515065,09400741,1994-08-16,BE,BELGIUM
08515065,09401176,1994-12-27,BE,BELGIUM
08515066,7-088502,1995-04-13,JP,JAPAN
08515068,P06-191628,1994-08-15,JP,JAPAN
08515069,"2,135,676",1994-11-14,CA,CANADA
08515079,6-202159,1994-08-26,JP,JAPAN
08515095,19901/1994,1994-08-12,KR,REPUBLIC OF KOREA
08515096,148081/1995,1995-05-22,JP,JAPAN
08515096,218074/1994,1994-08-20,JP,JAPAN
08515104,299167,1994-12-02,JP,JAPAN
